Date,Close,Volume
Mar-03-2021,50593.57978,1.08E+11
Mar-02-2021,48245.59608,1.12E+11
Mar-01-2021,49557.93686,1.13E+11
Feb-28-2021,44986.74483,94856286510
Feb-27-2021,46202.31375,1.20E+11
Feb-26-2021,46205.25772,1.37E+11
Feb-25-2021,47372.37799,1.25E+11
Feb-24-2021,49577.66705,1.75E+11
Feb-23-2021,48514.38215,2.12E+11
Feb-22-2021,54153.65519,1.49E+11
Feb-21-2021,57367.94614,1.40E+11
Feb-20-2021,56008.78744,1.40E+11
Feb-19-2021,55795.15505,1.13E+11
Feb-18-2021,51656.84687,1.20E+11
Feb-17-2021,52127.62093,1.43E+11
Feb-16-2021,49261.05077,1.29E+11
Feb-15-2021,47981.97749,1.22E+11
Feb-14-2021,48673.32971,1.45E+11
Feb-13-2021,47056.76956,1.43E+11
Feb-12-2021,47622.56892,1.37E+11
Feb-11-2021,47680.42444,1.26E+11
Feb-10-2021,44866.50228,1.29E+11
Feb-09-2021,46511.52058,1.83E+11
Feb-08-2021,46225.49641,1.19E+11
Feb-07-2021,38888.63824,1.03E+11
Feb-06-2021,39191.50755,1.06E+11
Feb-05-2021,37945.96447,1.00E+11
Feb-04-2021,36938.03487,95050564959
Feb-03-2021,37551.93435,89352747406
Feb-02-2021,35507.12771,86758683274
Feb-01-2021,33513.4412,89774569869
Jan-31-2021,33136.13947,79168365015
Jan-30-2021,34333.10794,1.44E+11
Jan-29-2021,34241.18685,1.52E+11
Jan-28-2021,33117.57284,1.03E+11
Jan-27-2021,30305.34378,90755198572
Jan-26-2021,32577.7687,94141056518
Jan-25-2021,32272.78384,85932342667
Jan-24-2021,32261.74435,71915450466
Jan-23-2021,32045.83959,92468003470
Jan-22-2021,32836.13558,1.39E+11
Jan-21-2021,30892.80236,1.04E+11
Jan-20-2021,35636.11099,98186705206
Jan-19-2021,36177.48749,94696323433
Jan-18-2021,36714.8432,85952054615
Jan-17-2021,35786.41703,92863643157
Jan-16-2021,36178.18021,1.24E+11
Jan-15-2021,36678.9504,1.17E+11
Jan-14-2021,39304.68621,1.15E+11
Jan-13-2021,37359.33216,1.26E+11
Jan-12-2021,33949.39683,1.77E+11
Jan-11-2021,35569.7227,1.83E+11
Jan-10-2021,38299.0196,1.08E+11
Jan-09-2021,40129.0005,1.35E+11
Jan-08-2021,40703.29054,1.72E+11
Jan-07-2021,39493.12851,1.41E+11
Jan-06-2021,36904.21825,1.21E+11
Jan-05-2021,33965.16042,1.25E+11
Jan-04-2021,31973.83215,1.31E+11
Jan-03-2021,32877.60728,1.24E+11
Jan-02-2021,32093.26496,70104243266
Jan-01-2021,29300.19094,64558591252
Dec-31-2020,28977.96182,79271345826
Dec-30-2020,28810.02049,73712221377
Dec-29-2020,27392.54055,68162303669
Dec-28-2020,27147.36675,99495188799
Dec-27-2020,26326.48184,1.03E+11
Dec-26-2020,26446.97357,68174322705
Dec-25-2020,24652.03652,57592757107
Dec-24-2020,23733.03049,74435058819
Dec-23-2020,23261.7852,72103119537
Dec-22-2020,23801.64017,83963380723
Dec-21-2020,22882.15792,85145371413
Dec-20-2020,23516.40283,71034858155
Dec-19-2020,23844.56807,63655496242
Dec-18-2020,23113.99259,1.17E+11
Dec-17-2020,22823.45909,1.20E+11
Dec-16-2020,21367.09631,48227478063
Dec-15-2020,19434.07031,37207256823
Dec-14-2020,19270.74681,35594491141
Dec-13-2020,19169.33845,36129560661
Dec-12-2020,18804.79471,37864610631
Dec-11-2020,18062.11899,51456006610
Dec-10-2020,18261.87845,42051607215
Dec-09-2020,18569.9877,51894238233
Dec-08-2020,18325.0542,36072867924
Dec-07-2020,19190.03778,33514897153
Dec-06-2020,19336.69255,31248872995
Dec-05-2020,19127.65682,43493402327
Dec-04-2020,18737.19266,42711852977
Dec-03-2020,19427.95496,45460478690
Dec-02-2020,19201.27613,64736169957
Dec-01-2020,18855.04374,68651048241
Nov-30-2020,19721.87473,47907519458
Nov-29-2020,18162.12347,39169112135
Nov-28-2020,17707.71579,40948231070
Nov-27-2020,17076.84202,66090936295
Nov-26-2020,17072.81034,76574550474
Nov-25-2020,18770.2021,66020446070
Nov-24-2020,19121.51141,65582487334
Nov-23-2020,18374.45258,56013957456
Nov-22-2020,18413.52697,51842917681
Nov-21-2020,18709.05738,51342425636
Nov-20-2020,18641.28503,51247577104
Nov-19-2020,17806.27692,61088362076
Nov-18-2020,17827.83915,72012568911
Nov-17-2020,17683.75928,45999622881
Nov-16-2020,16725.11073,32816346806
Nov-15-2020,15961.34579,31319340855
Nov-14-2020,16083.58805,36181426857
Nov-13-2020,16316.13726,46113488950
Nov-12-2020,16279.27054,42629399359
Nov-11-2020,15687.48025,34076621282
Nov-10-2020,15280.16349,42038978766
Nov-09-2020,15326.15685,39301152286
Nov-08-2020,15499.08129,44191246290
Nov-07-2020,14821.98325,43966023320
Nov-06-2020,15547.05255,64505570472
Nov-05-2020,15558.52541,45894350398
Nov-04-2020,14132.96094,36787608743
Nov-03-2020,13973.24888,31957453140
Nov-02-2020,13576.96848,28341039633
Nov-01-2020,13735.00686,27500088065
Oct-31-2020,13795.52655,32985934325
Oct-30-2020,13568.83725,35824994060
Oct-29-2020,13443.53152,35824326415
Oct-28-2020,13275.48126,40460863642
Oct-27-2020,13651.54051,32537705771
Oct-26-2020,13065.53603,23955461477
Oct-25-2020,13020.81172,23616907117
Oct-24-2020,13117.17473,22616597578
Oct-23-2020,12929.02218,32656688932
Oct-22-2020,12958.53719,44415617058
Oct-21-2020,12808.79595,38524738668
Oct-20-2020,11910.24211,26904815395
Oct-19-2020,11748.37678,18200393176
Oct-18-2020,11490.01581,15237087835
Oct-17-2020,11368.48474,18609745832
Oct-16-2020,11312.66278,25895236933
Oct-15-2020,11492.6159,23046051336
Oct-14-2020,11426.36748,22671063127
Oct-13-2020,11423.48002,27767799954
Oct-12-2020,11544.13764,21028934723
Oct-11-2020,11376.43511,18400993817
Oct-10-2020,11294.99419,23905936789
Oct-09-2020,11066.19087,23417400426
Oct-08-2020,10898.55184,18775481111
Oct-07-2020,10665.25226,20562068865
Oct-06-2020,10604.44685,19914334722
Oct-05-2020,10784.67082,18073068401
Oct-04-2020,10665.69855,15472962157
Oct-03-2020,10541.32189,20391901420
Oct-02-2020,10566.49438,28608315280
Oct-01-2020,10614.30333,23740107473
Sep-30-2020,10766.81409,22225613190
Sep-29-2020,10839.96268,23902695207
Sep-28-2020,10702.47283,22685381480
Sep-27-2020,10766.52245,19197868192
Sep-26-2020,10739.74258,22140813156
Sep-25-2020,10683.39523,27637879181
Sep-24-2020,10731.5324,28632863995
Sep-23-2020,10231.05131,24341912906
Sep-22-2020,10531.35154,31760586511
Sep-21-2020,10427.87773,32049045620
Sep-20-2020,10914.68741,27984393948
Sep-19-2020,11076.85089,29847423554
Sep-18-2020,10916.97092,33299227980
Sep-17-2020,10934.41967,38373393891
Sep-16-2020,10946.92123,38086295936
Sep-15-2020,10782.9998,36621455088
Sep-14-2020,10665.11372,31933742977
Sep-13-2020,10315.66641,28367164217
Sep-12-2020,10438.37739,27091848643
Sep-11-2020,10374.77815,32078835060
Sep-10-2020,10334.63865,32645377052
Sep-09-2020,10214.15437,37822798641
Sep-08-2020,10112.20637,40939773952
Sep-07-2020,10356.44438,41532337191
Sep-06-2020,10257.22974,56682146859
Sep-05-2020,10129.78665,47745079005
Sep-04-2020,10473.51945,51279765459
Sep-03-2020,10215.66996,41460895660
Sep-02-2020,11399.14897,40828722690
Sep-01-2020,11921.75492,36030623507
Aug-31-2020,11655.9987,28817684113
Aug-30-2020,11697.79437,25043705473
Aug-29-2020,11485.10157,24334715747
Aug-28-2020,11496.83022,32588672017
Aug-27-2020,11311.2402,32828842214
Aug-26-2020,11463.56797,36827771242
Aug-25-2020,11361.55482,31693401989
Aug-24-2020,11763.76171,27473249748
Aug-23-2020,11653.40729,25832518309
Aug-22-2020,11681.15793,34813826010
Aug-21-2020,11530.91923,31263106135
Aug-20-2020,11866.59519,33930368814
Aug-19-2020,11732.40557,40374416081
Aug-18-2020,11961.9946,42796629889
Aug-17-2020,12285.93663,29928688831
Aug-16-2020,11892.68092,27103038829
Aug-15-2020,11865.38305,31579519762
Aug-14-2020,11742.87637,37984318895
Aug-13-2020,11763.00914,35020081228
Aug-12-2020,11576.81427,42464680751
Aug-11-2020,11395.40582,37908458366
Aug-10-2020,11867.86649,36150631838
Aug-09-2020,11648.08317,27135096720
Aug-08-2020,11728.58523,31999650196
Aug-07-2020,11583.15927,34481886917
Aug-06-2020,11780.28537,37150220757
Aug-05-2020,11732.92795,31972193672
Aug-04-2020,11194.55461,33863638682
Aug-03-2020,11246.25548,35112734941
Aug-02-2020,11073.60766,52188598141
Aug-01-2020,11800.38987,41384071142
Jul-31-2020,11334.58547,32449292483
Jul-30-2020,11109.23106,36055471756
Jul-29-2020,11073.29788,39989495153
Jul-28-2020,10895.73396,63042796645
Jul-27-2020,10996.5366,42213334217
Jul-26-2020,9917.359474,28010517869
Jul-25-2020,9686.120716,21037125904
Jul-24-2020,9545.046629,22466772027
Jul-23-2020,9592.963304,23101832608
Jul-22-2020,9518.901022,19256793736
Jul-21-2020,9385.174346,18926176905
Jul-20-2020,9164.069789,13940188804
Jul-19-2020,9207.816996,11947063843
Jul-18-2020,9170.802681,12785910296
Jul-17-2020,9155.773355,15270491656
Jul-16-2020,9137.239203,16582669315
Jul-15-2020,9206.764838,14662526150
Jul-14-2020,9254.204474,16272167656
Jul-13-2020,9247.107825,14936740774
Jul-12-2020,9286.726085,11952544232
Jul-11-2020,9231.3201,13061147820
Jul-10-2020,9278.447734,16354705418
Jul-09-2020,9240.366176,17978271912
Jul-08-2020,9420.350155,16333234232
Jul-07-2020,9252.35518,17246307334
Jul-06-2020,9342.540316,16794093512
Jul-05-2020,9072.772592,12978699503
Jul-04-2020,9127.518467,12619370983
Jul-03-2020,9065.577985,16093715203
Jul-02-2020,9084.054479,16368750495
Jul-01-2020,9225.668161,15043273940
Jun-30-2020,9145.560607,15421116289
Jun-29-2020,9180.159026,14838631119
Jun-28-2020,9118.117533,16823321855
Jun-27-2020,9014.224272,16646055897
Jun-26-2020,9165.503578,18745051956
Jun-25-2020,9254.748296,21449477390
Jun-24-2020,9289.303605,18027557224
Jun-23-2020,9614.943606,19667576807
Jun-22-2020,9685.845287,16669106172
Jun-21-2020,9289.8938,15448764610
Jun-20-2020,9348.977142,17932871013
Jun-19-2020,9305.901805,19527343337
Jun-18-2020,9401.552893,18874354829
Jun-17-2020,9463.405493,18609541664
Jun-16-2020,9520.484681,24399990285
Jun-15-2020,9421.65218,24311638546
Jun-14-2020,9352.845602,15802769087
Jun-13-2020,9463.820529,18853236922
Jun-12-2020,9460.375485,28635953788
Jun-11-2020,9314.37816,28078869433
Jun-10-2020,9864.561413,21335294208
Jun-09-2020,9769.869088,22201874671
Jun-08-2020,9773.301577,24804583215
Jun-07-2020,9742.573822,19781866056
Jun-06-2020,9662.323105,21994182984
Jun-05-2020,9641.917175,25839305932
Jun-04-2020,9803.990306,24537394171
Jun-03-2020,9652.629014,30774114397
Jun-02-2020,9538.727853,40117755690
Jun-01-2020,10177.77035,27483501151
May-31-2020,9449.860914,30164673989
May-30-2020,9693.552427,30240847831
May-29-2020,9418.13384,34433975805
May-28-2020,9536.159369,31339127072
May-27-2020,9165.144674,29023731427
May-26-2020,8850.3542,29122854004
May-25-2020,8897.213209,32589017641
May-24-2020,8791.793685,25780142755
May-23-2020,9180.527997,26003317556
May-22-2020,9160.70542,33446538581
May-21-2020,9073.693079,33726116883
May-20-2020,9524.434064,31304878616
May-19-2020,9761.178765,33953354777
May-18-2020,9733.739137,36680111315
May-17-2020,9667.578397,31980216369
May-16-2020,9380.484219,35516301774
May-15-2020,9293.972171,44345543412
May-14-2020,9772.561576,44963754585
May-13-2020,9302.896541,34610987893
May-12-2020,8792.063768,44269698683
May-11-2020,8593.856494,43551499512
May-10-2020,8745.152545,49096426545
May-09-2020,9570.005988,36759061346
May-08-2020,9822.885629,50787616034
May-07-2020,9968.105282,44195883978
May-06-2020,9198.252701,37332792656
May-05-2020,8967.997704,34606031419
May-04-2020,8883.306781,35712348408
May-03-2020,8894.362675,36776322130
May-02-2020,8974.922892,34889762274
May-01-2020,8832.981251,43425802328
Apr-30-2020,8607.329832,56288690521
Apr-29-2020,8759.78919,34278610731
Apr-28-2020,7754.222426,25836558088
Apr-27-2020,7766.689761,27154195068
Apr-26-2020,7665.828318,24111822560
Apr-25-2020,7535.263897,25858610306
Apr-24-2020,7497.353393,31706852571
Apr-23-2020,7464.891127,30103580671
Apr-22-2020,7106.551177,24916975279
Apr-21-2020,6851.005362,29393938160
Apr-20-2020,6856.785953,26956989051
Apr-19-2020,7133.148679,25713381020
Apr-18-2020,7233.157423,24783424487
Apr-17-2020,7034.540358,30376034250
Apr-16-2020,7088.799492,33497785089
Apr-15-2020,6637.791816,26821228376
Apr-14-2020,6856.179094,28504195497
Apr-13-2020,6837.42254,31953029026
Apr-12-2020,6977.230636,25365748776
Apr-11-2020,6869.586552,30015475132
Apr-10-2020,6859.833737,32004749572
Apr-09-2020,7293.58436,28609068745
Apr-08-2020,7352.328771,32753738689
Apr-07-2020,7198.770192,39144962206
Apr-06-2020,7279.161792,31594108803
Apr-05-2020,6789.732165,25269670113
Apr-04-2020,6847.730055,27880150848
Apr-03-2020,6733.747735,37167518959
Apr-02-2020,6807.465142,35949707671
Apr-01-2020,6598.287015,25637412067
Mar-31-2020,6431.262413,27431559375
Mar-30-2020,6424.078447,27021350125
Mar-29-2020,5917.297073,23647684302
Mar-28-2020,6239.838832,27085157179
Mar-27-2020,6377.749564,28806208013
Mar-26-2020,6736.291779,29627849181
Mar-25-2020,6681.336594,37094888214
Mar-24-2020,6736.044984,41093254550
Mar-23-2020,6467.459038,48057935733
Mar-22-2020,5843.158786,49039501835
Mar-21-2020,6149.798351,74321910267
Mar-20-2020,6192.309975,82173623931
Mar-19-2020,6160.004718,46227050479
Mar-18-2020,5365.581534,30708432421
Mar-17-2020,5362.320407,36376336244
Mar-16-2020,5022.578106,33030427612
Mar-15-2020,5381.745247,26391424072
Mar-14-2020,5212.979298,41904880597
Mar-13-2020,5518.647281,60723203715
Mar-12-2020,4724.392684,38263176500
Mar-11-2020,7931.347543,32035157696
Mar-10-2020,7900.821326,34726963415
Mar-09-2020,7915.672115,37959208550
Mar-08-2020,8042.736084,33505674162
Mar-07-2020,8898.942078,34911099915
Mar-06-2020,9129.266628,33574313953
Mar-05-2020,9051.139212,28798098411
Mar-04-2020,8749.500222,29780398865
Mar-03-2020,8772.476037,31679555793
Mar-02-2020,8900.06855,29111523359
Mar-01-2020,8557.504358,25805457968
Feb-29-2020,8569.467785,28569338389
Feb-28-2020,8731.610771,31653812955
Feb-27-2020,8775.595016,37863755310
Feb-26-2020,8829.543593,35462874216
Feb-25-2020,9358.38862,34745765384
Feb-24-2020,9664.370232,33711384527
Feb-23-2020,9923.65932,29496972973
Feb-22-2020,9667.521623,29322369850
Feb-21-2020,9683.453206,33072200100
Feb-20-2020,9612.392632,38453745129
Feb-19-2020,9621.766806,37096619903
Feb-18-2020,10144.8965,38169582164
Feb-17-2020,9711.996028,39598298474
Feb-16-2020,9969.23568,36525467234
Feb-15-2020,9903.077897,35159749255
Feb-14-2020,10327.51233,38621696718
Feb-13-2020,10225.41526,40279999809
Feb-12-2020,10327.55459,37536325031
Feb-11-2020,10229.7009,32344589624
Feb-10-2020,9869.436912,32809761670
Feb-09-2020,10128.75028,30830691931
Feb-08-2020,9899.911944,27781716513
Feb-07-2020,9820.295542,31575968441
Feb-06-2020,9754.078412,33460093620
Feb-05-2020,9602.309743,27369542845
Feb-04-2020,9187.070016,25453389344
Feb-03-2020,9302.362658,28287364413
Feb-02-2020,9339.574889,25513782426
Feb-01-2020,9386.105652,24669132631
Jan-31-2020,9336.132885,29879074256
Jan-30-2020,9503.268,27862509999
Jan-29-2020,9304.918064,31677015379
Jan-28-2020,9334.836393,28386922234
Jan-27-2020,8895.603628,21864918500
Jan-26-2020,8591.002876,17062357024
Jan-25-2020,8366.208771,18942559762
Jan-24-2020,8440.287026,21819201522
Jan-23-2020,8391.607957,21694293542
Jan-22-2020,8672.801079,21487927494
Jan-21-2020,8747.38185,21133613686
Jan-20-2020,8639.19622,25527853491
Jan-19-2020,8697.342225,29631647239
Jan-18-2020,8929.544857,29485862976
Jan-17-2020,8921.648281,29962458960
Jan-16-2020,8722.037088,30633889567
Jan-15-2020,8807.632434,41907940747
Jan-14-2020,8838.564862,30880804632
Jan-13-2020,8116.96951,20209676488
Jan-12-2020,8164.590608,23264705658
Jan-11-2020,8024.791559,29273068672
Jan-10-2020,8160.413567,25445878088
Jan-09-2020,7829.06324,27423415908
Jan-08-2020,8055.759827,32572235031
Jan-07-2020,8155.216395,26898528961
Jan-06-2020,7764.21795,20385990288
Jan-05-2020,7352.362745,18782091517
Jan-04-2020,7358.491964,22091911757
Jan-03-2020,7317.184074,23323885156
Jan-02-2020,6968.274896,16978615552
Jan-01-2020,7213.918462,17174701193
Dec-31-2019,7202.624251,19231685731
Dec-30-2019,7245.988923,20205730609
Dec-29-2019,7386.37606,18316582002
Dec-28-2019,7312.04457,19186434309
Dec-27-2019,7246.422425,20987495731
Dec-26-2019,7211.341194,17261944405
Dec-25-2019,7205.380688,18541417894
Dec-24-2019,7240.620333,21901304372
Dec-23-2019,7329.609334,23553693248
Dec-22-2019,7482.961456,15859553797
Dec-21-2019,7138.888884,17216556748
Dec-20-2019,7185.155244,19090224845
Dec-19-2019,7150.376098,27989461215
Dec-18-2019,7275.754884,23544326242
Dec-17-2019,6624.129258,17871010704
Dec-16-2019,6902.888388,14930223069
Dec-15-2019,7120.922418,14644394191
Dec-14-2019,7078.955219,14111391072
Dec-13-2019,7255.126877,14598717509
Dec-12-2019,7202.460793,16462585928
Dec-11-2019,7199.716155,16414726727
Dec-10-2019,7233.814525,18266169084
Dec-09-2019,7350.418118,15758507373
Dec-08-2019,7516.676668,14839255940
Dec-07-2019,7496.125958,17516422533
Dec-06-2019,7532.610987,18201556007
Dec-05-2019,7386.510063,21771942873
Dec-04-2019,7216.456163,17283223592
Dec-03-2019,7300.208311,14980928828
Dec-02-2019,7315.108657,17497508155
Dec-01-2019,7417.184162,19448581691
Nov-30-2019,7548.613483,18558072917
Nov-29-2019,7740.415549,19637751266
Nov-28-2019,7442.795358,23196231679
Nov-27-2019,7502.033156,21528088249
Nov-26-2019,7169.264738,25274129965
Nov-25-2019,7133.946458,28072860618
Nov-24-2019,6932.313157,19688077433
Nov-23-2019,7316.797515,28070277490
Nov-22-2019,7290.351828,28409580486
Nov-21-2019,7631.016803,19580512635
Nov-20-2019,8097.187492,18743906406
Nov-19-2019,8134.76958,21641717591
Nov-18-2019,8211.789693,18122849024
Nov-17-2019,8503.049435,16068981644
Nov-16-2019,8497.411045,18266153675
Nov-15-2019,8474.539002,19571089078
Nov-14-2019,8662.422431,18018026601
Nov-13-2019,8785.801623,18311776805
Nov-12-2019,8801.603779,18549053911
Nov-11-2019,8732.154123,21474225431
Nov-10-2019,9043.004449,18865154159
Nov-09-2019,8818.432264,20903331342
Nov-08-2019,8791.640946,22392277632
Nov-07-2019,9219.011987,21386732951
Nov-06-2019,9329.520807,22773683291
Nov-05-2019,9311.283797,25633993748
Nov-04-2019,9389.905541,20013705970
Nov-03-2019,9205.743201,19491017666
Nov-02-2019,9290.257019,21641092219
Nov-01-2019,9225.753942,23423542843
Oct-31-2019,9154.923648,24122194386
Oct-30-2019,9162.391745,27636488312
Oct-29-2019,9411.885318,28823080713
Oct-28-2019,9234.267439,35593127803
Oct-27-2019,9544.094411,33550698245
Oct-26-2019,9235.929531,46466597085
Oct-25-2019,8651.13445,18738952734
Oct-24-2019,7440.037915,18981331416
Oct-23-2019,7469.521063,17812755886
Oct-22-2019,8040.006229,15044562473
Oct-21-2019,8212.771665,15370372085
Oct-20-2019,8202.005473,13689730160
Oct-19-2019,7950.124308,13469121764
Oct-18-2019,7955.464771,14689333202
Oct-17-2019,8075.178241,14962001431
Oct-16-2019,8008.809279,14890138553
Oct-15-2019,8174.781558,14132500732
Oct-14-2019,8347.201506,13897961307
Oct-13-2019,8294.599727,12414944134
Oct-12-2019,8314.921537,15846192935
Oct-11-2019,8272.024051,18640375940
Oct-10-2019,8556.950238,19365691564
Oct-09-2019,8572.837276,16434316987
Oct-08-2019,8189.796865,17158691138
Oct-07-2019,8196.15196,15412261526
Oct-06-2019,7876.455218,12147006811
Oct-05-2019,8130.134393,12177117327
Oct-04-2019,8155.655359,13744039776
Oct-03-2019,8232.129998,13113453371
Oct-02-2019,8361.919233,14388816765
Oct-01-2019,8294.743597,16884676152
Sep-30-2019,8269.028682,15981733907
Sep-29-2019,8068.668738,14168854496
Sep-28-2019,8208.595988,15915683881
Sep-27-2019,8183.569872,19787032948
Sep-26-2019,8077.936354,19967083144
Sep-25-2019,8439.84619,27962840288
Sep-24-2019,8588.424906,18185819269
Sep-23-2019,9719.397019,13850095066
Sep-22-2019,10050.18754,13655833633
Sep-21-2019,10006.06533,14315188552
Sep-20-2019,10179.86223,17567944594
Sep-19-2019,10241.6088,18012950601
Sep-18-2019,10164.1019,16142256176
Sep-17-2019,10208.16582,15064900672
Sep-16-2019,10268.65798,13123396167
Sep-15-2019,10313.44353,13739377464
Sep-14-2019,10353.5498,13898257972
Sep-13-2019,10346.59919,15002494698
Sep-12-2019,10387.51484,16347803276
Sep-11-2019,10159.72047,16657146339
Sep-10-2019,10132.5448,16619929906
Sep-09-2019,10322.05761,16277428931
Sep-08-2019,10410.18764,15786963429
Sep-07-2019,10477.09484,18960923057
Sep-06-2019,10339.45563,17760403182
Sep-05-2019,10574.49954,17860080130
Sep-04-2019,10578.32021,19392131164
Sep-03-2019,10603.09546,20169687097
Sep-02-2019,10329.85905,14047005765
Sep-01-2019,9716.72191,11427639954
Aug-31-2019,9609.787647,14425731110
Aug-30-2019,9582.255358,16140852543
Aug-29-2019,9493.755389,20617835158
Aug-28-2019,9759.791528,15221292002
Aug-27-2019,10219.41337,15703309765
Aug-26-2019,10374.87662,17164867545
Aug-25-2019,10118.39958,13517731621
Aug-24-2019,10142.8394,14449223410
Aug-23-2019,10385.50755,14653621442
Aug-22-2019,10123.99448,18756324937
Aug-21-2019,10136.96462,17688173022
Aug-20-2019,10751.85732,15784606737
Aug-19-2019,10890.2538,15091312056
Aug-18-2019,10331.46711,14018174108
Aug-17-2019,10220.07017,17156270392
Aug-16-2019,10344.50799,22782309790
Aug-15-2019,10296.60027,24657040358
Aug-14-2019,10010.24994,20326697834
Aug-13-2019,10920.98031,14728525096
Aug-12-2019,11398.76219,14849455069
Aug-11-2019,11555.7759,16761977263
Aug-10-2019,11342.4686,18152460610
Aug-09-2019,11857.84447,19543454030
Aug-08-2019,12019.25536,22377247560
Aug-07-2019,11976.65483,22446298528
Aug-06-2019,11497.06268,23990902866
Aug-05-2019,11782.65214,23155275142
Aug-04-2019,10948.18762,14938219500
Aug-03-2019,10806.81707,16337356060
Aug-02-2019,10523.94638,16564062363
Aug-01-2019,10365.98473,15574445805
Jul-31-2019,10080.08612,14733945730
Jul-30-2019,9581.211678,13292546258
Jul-29-2019,9533.58041,14869050392
Jul-28-2019,9545.094701,13710929707
Jul-27-2019,9464.997729,15513188410
Jul-26-2019,9845.987422,14591296767
Jul-25-2019,9904.696184,17073063493
Jul-24-2019,9807.414231,17530908626
Jul-23-2019,9916.381214,17300369515
Jul-22-2019,10338.58841,16471991873
Jul-21-2019,10596.3557,18416083690
Jul-20-2019,10764.70085,20201960907
Jul-19-2019,10511.69548,24758188145
Jul-18-2019,10629.02333,25669828327
Jul-17-2019,9643.714736,27039875822
Jul-16-2019,9499.558669,22885732736
Jul-15-2019,10885.58845,25212827648
Jul-14-2019,10288.85312,21875939390
Jul-13-2019,11397.16143,20445438957
Jul-12-2019,11776.08244,26435460615
Jul-11-2019,11376.67939,31764845898
Jul-10-2019,12147.69776,28216117506
Jul-09-2019,12545.44522,25893451653
Jul-08-2019,12248.87413,19668175502
Jul-07-2019,11441.6227,18626823366
Jul-06-2019,11266.40134,21458791318
Jul-05-2019,10980.08333,23396188923
Jul-04-2019,11221.25556,26219102230
Jul-03-2019,11943.62984,28538254834
Jul-02-2019,10818.18812,28317668492
Jul-01-2019,10638.00327,26320633200
Jun-30-2019,10912.25593,25096318919
Jun-29-2019,12097.56779,30639783683
Jun-28-2019,12482.40996,41124037816
Jun-27-2019,11237.07665,44905142219
Jun-26-2019,13112.78254,34129035518
Jun-25-2019,11810.12783,22324164886
Jun-24-2019,11013.9636,21896313109
Jun-23-2019,10880.05131,25456978245
Jun-22-2019,10719.8078,28282491558
Jun-21-2019,10162.2037,20625984836
Jun-20-2019,9589.390555,16672354916
Jun-19-2019,9311.883212,17298750491
Jun-18-2019,9125.090764,18912820365
Jun-17-2019,9328.082236,18094529601
Jun-16-2019,9025.723642,18436066644
Jun-15-2019,8859.597054,16984569783
Jun-14-2019,8696.970843,16288944560
Jun-13-2019,8286.913174,15422325293
Jun-12-2019,8159.590369,15774624963
Jun-11-2019,7962.75633,15541222889
Jun-10-2019,8000.570019,15727304862
Jun-09-2019,7750.808728,14008185776
Jun-08-2019,7974.683977,15038837206
Jun-07-2019,8070.900978,17246216211
Jun-06-2019,7846.273224,16990627607
Jun-05-2019,7860.506171,19825003010
Jun-04-2019,7760.011058,20969240897
Jun-03-2019,8362.955081,18154175843
Jun-02-2019,8781.231373,18710649784
Jun-01-2019,8596.109824,20501225810
May-31-2019,8606.278615,24501009081
May-30-2019,8380.8684,21699755032
May-29-2019,8672.985373,20269010723
May-28-2019,8721.615742,22507477393
May-27-2019,8857.096556,24518403982
May-26-2019,8736.628564,16480490605
May-25-2019,8104.732046,18344447275
May-24-2019,8021.477876,17941265220
May-23-2019,7919.729554,18641365509
May-22-2019,7744.861887,17943842531
May-21-2019,7984.314133,18657102217
May-20-2019,8004.459954,19473852817
May-19-2019,8186.662732,18965835929
May-18-2019,7332.609911,20358130230
May-17-2019,7382.337789,24863829847
May-16-2019,7918.875905,26901315142
May-15-2019,8181.247379,24854975387
May-14-2019,8028.236494,26411583702
May-13-2019,7813.193116,23280120724
May-12-2019,6992.035884,27817884903
May-11-2019,7235.877636,21851165450
May-10-2019,6386.69149,12050097749
May-09-2019,6187.660821,10212135035
May-08-2019,5973.935496,10256612132
May-07-2019,5855.204284,11666659861
May-06-2019,5742.76254,13146879015
May-05-2019,5779.333069,14352891358
May-04-2019,5820.358392,15504428302
May-03-2019,5734.732074,14648002410
May-02-2019,5485.782605,12039530253
May-01-2019,5388.818933,12587501075
Apr-30-2019,5305.984482,12966428693
Apr-29-2019,5258.677411,11817924324
Apr-28-2019,5293.938256,11224137757
Apr-27-2019,5274.514196,12999036803
Apr-26-2019,5264.272698,15303879601
Apr-25-2019,5241.366292,14540868075
Apr-24-2019,5484.270138,15812762052
Apr-23-2019,5591.933563,14955243755
Apr-22-2019,5417.509437,12928762753
Apr-21-2019,5349.866311,12438521689
Apr-20-2019,5363.756655,12081570828
Apr-19-2019,5317.96215,10722417915
Apr-18-2019,5309.256996,11063569340
Apr-17-2019,5271.109695,11718122917
Apr-16-2019,5280.621478,11228915692
Apr-15-2019,5114.800176,11043323425
Apr-14-2019,5187.562408,9988617584
Apr-13-2019,5132.674495,11589436402
Apr-12-2019,5090.026913,13280752283
Apr-11-2019,5055.483612,13805935888
Apr-10-2019,5334.165462,11882218009
Apr-09-2019,5235.702336,13296916759
Apr-08-2019,5303.985429,14625045142
Apr-07-2019,5212.309923,13686230210
Apr-06-2019,5066.740036,12362742813
Apr-05-2019,5029.810426,14519514536
Apr-04-2019,4924.082434,18855926363
