Date,Close,Volume
18-Dec-19,3191.14,4029950000
17-Dec-19,3192.52,3842940000
16-Dec-19,3191.45,4070200000
13-Dec-19,3168.8,3757650000
12-Dec-19,3168.57,4003200000
11-Dec-19,3141.63,3257650000
10-Dec-19,3132.52,3346310000
9-Dec-19,3135.96,3400470000
6-Dec-19,3145.91,3483310000
5-Dec-19,3117.43,3360480000
4-Dec-19,3112.76,3702980000
3-Dec-19,3093.2,3671580000
2-Dec-19,3113.87,3285750000
29-Nov-19,3140.98,1743420000
27-Nov-19,3153.63,3035470000
26-Nov-19,3140.52,4600450000
25-Nov-19,3133.64,3514310000
22-Nov-19,3110.29,3235270000
21-Nov-19,3103.54,3744010000
20-Nov-19,3108.46,4041010000
19-Nov-19,3120.18,3613670000
18-Nov-19,3122.03,3440140000
15-Nov-19,3120.46,3359800000
14-Nov-19,3096.63,3282090000
13-Nov-19,3094.04,3513720000
12-Nov-19,3091.84,3495560000
11-Nov-19,3087.01,3041120000
8-Nov-19,3093.08,3508160000
7-Nov-19,3085.18,4151990000
6-Nov-19,3076.78,4465510000
5-Nov-19,3074.62,4490590000
4-Nov-19,3078.27,4178040000
1-Nov-19,3066.91,3956290000
31-Oct-19,3037.56,4149310000
30-Oct-19,3046.77,3779660000
29-Oct-19,3036.89,3594430000
28-Oct-19,3039.42,3524970000
25-Oct-19,3022.55,3379060000
24-Oct-19,3010.29,3696510000
23-Oct-19,3004.52,3413600000
22-Oct-19,2995.99,3527540000
21-Oct-19,3006.72,3271960000
18-Oct-19,2986.2,3268970000
17-Oct-19,2997.95,3103470000
16-Oct-19,2989.69,3230320000
15-Oct-19,2995.68,3345090000
14-Oct-19,2966.15,2559270000
11-Oct-19,2970.27,3581320000
10-Oct-19,2938.13,3234400000
9-Oct-19,2919.4,2735350000
8-Oct-19,2893.06,3370700000
7-Oct-19,2938.79,2959050000
4-Oct-19,2952.01,3005600000
3-Oct-19,2910.63,3515130000
2-Oct-19,2887.61,3914180000
1-Oct-19,2940.25,3560750000
30-Sep-19,2976.74,3249130000
27-Sep-19,2961.79,3246480000
26-Sep-19,2977.62,3084910000
25-Sep-19,2984.87,3331200000
24-Sep-19,2966.6,3872800000
23-Sep-19,2991.78,3187250000
20-Sep-19,2992.07,6103440000
19-Sep-19,3006.79,3265660000
18-Sep-19,3006.73,3458800000
17-Sep-19,3005.7,3673250000
16-Sep-19,2997.96,4285860000
13-Sep-19,3007.39,3557010000
12-Sep-19,3009.57,3796990000
11-Sep-19,3000.93,3934370000
10-Sep-19,2979.39,4393040000
9-Sep-19,2978.43,4031120000
6-Sep-19,2978.71,3209340000
5-Sep-19,2976,3902600000
4-Sep-19,2937.78,3167900000
3-Sep-19,2906.27,3427830000
30-Aug-19,2926.46,3009910000
29-Aug-19,2924.58,3177150000
28-Aug-19,2887.94,3102480000
27-Aug-19,2869.16,3537490000
26-Aug-19,2878.38,2859790000
23-Aug-19,2847.11,3942520000
22-Aug-19,2922.95,2893660000
21-Aug-19,2924.43,3016540000
20-Aug-19,2900.51,3067710000
19-Aug-19,2923.65,3221050000
16-Aug-19,2888.68,3524080000
15-Aug-19,2847.6,4041720000
14-Aug-19,2840.6,4325150000
13-Aug-19,2926.32,3857190000
12-Aug-19,2882.7,3328570000
9-Aug-19,2918.65,3356850000
8-Aug-19,2938.09,4118530000
7-Aug-19,2883.98,4512720000
6-Aug-19,2881.77,4156640000
5-Aug-19,2844.74,4542850000
2-Aug-19,2932.05,3882810000
1-Aug-19,2953.56,4793810000
31-Jul-19,2980.38,4626330000
30-Jul-19,3013.18,3632770000
29-Jul-19,3020.97,3224490000
26-Jul-19,3025.86,3260170000
25-Jul-19,3003.67,3657050000
24-Jul-19,3019.56,3433220000
23-Jul-19,3005.47,3333810000
22-Jul-19,2985.03,3016200000
19-Jul-19,2976.61,3285890000
18-Jul-19,2995.11,3369820000
17-Jul-19,2984.42,3185650000
16-Jul-19,3004.04,3297030000
15-Jul-19,3014.3,2876100000
12-Jul-19,3013.77,2984140000
11-Jul-19,2999.91,3155710000
10-Jul-19,2993.07,3157800000
9-Jul-19,2979.63,3033330000
8-Jul-19,2975.95,2922360000
5-Jul-19,2990.41,2434680000
3-Jul-19,2995.82,1963570000
2-Jul-19,2973.01,3224490000
1-Jul-19,2964.33,3524860000
28-Jun-19,2941.76,5422650000
27-Jun-19,2924.92,3162500000
26-Jun-19,2913.78,3511350000
25-Jun-19,2917.38,3579430000
24-Jun-19,2945.35,3136960000
21-Jun-19,2950.46,5003540000
20-Jun-19,2954.18,3943060000
19-Jun-19,2926.46,3300220000
18-Jun-19,2917.75,3441540000
17-Jun-19,2889.67,2828400000
14-Jun-19,2886.98,2992810000
13-Jun-19,2891.64,3100640000
12-Jun-19,2879.84,3039870000
11-Jun-19,2885.72,3551000000
10-Jun-19,2886.73,3209890000
7-Jun-19,2873.34,3244380000
6-Jun-19,2843.49,3445140000
5-Jun-19,2826.15,3570760000
4-Jun-19,2803.27,3814130000
3-Jun-19,2744.45,3952360000
31-May-19,2752.06,3982670000
30-May-19,2788.86,3276030000
29-May-19,2783.02,3701110000
28-May-19,2802.39,4146980000
24-May-19,2826.06,2889230000
23-May-19,2822.24,3899320000
22-May-19,2856.27,3194000000
21-May-19,2864.36,3223050000
20-May-19,2840.23,3293750000
17-May-19,2859.53,3316040000
16-May-19,2876.32,3338470000
15-May-19,2850.96,3140900000
14-May-19,2834.41,3354860000
13-May-19,2811.87,3900270000
10-May-19,2881.4,3566780000
9-May-19,2870.72,3659050000
8-May-19,2879.42,3543110000
7-May-19,2884.05,3793060000
6-May-19,2932.47,3203260000
3-May-19,2945.64,3357180000
2-May-19,2917.52,3802290000
1-May-19,2923.73,3669330000
30-Apr-19,2945.83,3939760000
29-Apr-19,2943.03,3150390000
26-Apr-19,2939.88,3264390000
25-Apr-19,2926.17,3440010000
24-Apr-19,2927.25,3468480000
23-Apr-19,2933.68,3674480000
22-Apr-19,2907.97,3010130000
18-Apr-19,2905.03,3507100000
17-Apr-19,2900.45,3648100000
16-Apr-19,2907.06,3403120000
15-Apr-19,2905.58,3114530000
12-Apr-19,2907.41,3726050000
11-Apr-19,2888.32,2970650000
10-Apr-19,2888.21,3092230000
9-Apr-19,2878.2,3032480000
8-Apr-19,2895.77,3056460000
5-Apr-19,2892.74,3155970000
4-Apr-19,2879.39,3038740000
3-Apr-19,2873.4,3570000000
2-Apr-19,2867.24,3267210000
1-Apr-19,2867.19,3560090000
29-Mar-19,2834.4,3752520000
28-Mar-19,2815.44,3185460000
27-Mar-19,2805.37,3422400000
26-Mar-19,2818.46,3288570000
25-Mar-19,2798.36,3406110000
22-Mar-19,2800.71,4253730000
21-Mar-19,2854.88,3612620000
20-Mar-19,2824.23,3779160000
19-Mar-19,2832.57,3650740000
18-Mar-19,2832.94,3620770000
15-Mar-19,2822.48,5969780000
14-Mar-19,2808.48,3505670000
13-Mar-19,2810.92,3782250000
12-Mar-19,2791.52,3432340000
11-Mar-19,2783.3,3764850000
8-Mar-19,2743.07,3424300000
7-Mar-19,2748.93,3932150000
6-Mar-19,2771.45,3800180000
5-Mar-19,2789.65,3631380000
4-Mar-19,2792.81,3949730000
1-Mar-19,2803.69,3994950000
28-Feb-19,2784.49,4445780000
27-Feb-19,2792.38,3771790000
26-Feb-19,2793.9,3676200000
25-Feb-19,2796.11,3860260000
22-Feb-19,2792.67,3429350000
21-Feb-19,2774.88,3598260000
20-Feb-19,2784.7,3904830000
19-Feb-19,2779.76,3535270000
15-Feb-19,2775.6,3648680000
14-Feb-19,2745.73,3845390000
13-Feb-19,2753.03,3684910000
12-Feb-19,2744.73,3843020000
11-Feb-19,2709.8,3395330000
8-Feb-19,2707.88,3649510000
7-Feb-19,2706.05,4114040000
6-Feb-19,2731.61,3486590000
5-Feb-19,2737.7,3597620000
4-Feb-19,2724.87,3369450000
1-Feb-19,2706.53,3782490000
31-Jan-19,2704.1,4953800000
30-Jan-19,2681.05,3883270000
29-Jan-19,2640,3518070000
28-Jan-19,2643.85,3630820000
25-Jan-19,2664.76,3821000000
24-Jan-19,2642.33,3449230000
23-Jan-19,2638.7,3358770000
22-Jan-19,2632.9,3923950000
18-Jan-19,2670.71,4009010000
17-Jan-19,2635.96,3802410000
16-Jan-19,2616.1,3882180000
15-Jan-19,2610.3,3601180000
14-Jan-19,2582.61,3689370000
11-Jan-19,2596.26,3447460000
10-Jan-19,2596.64,3721300000
9-Jan-19,2584.96,4088740000
8-Jan-19,2574.41,4120060000
7-Jan-19,2549.69,4133120000
4-Jan-19,2531.94,4234140000
3-Jan-19,2447.89,3858830000
2-Jan-19,2510.03,3733160000
31-Dec-18,2506.85,3461920000
28-Dec-18,2485.74,3728440000
27-Dec-18,2488.83,4139010000
26-Dec-18,2467.7,4249740000
24-Dec-18,2351.1,2613670000
21-Dec-18,2416.62,7657890000
20-Dec-18,2467.42,5619780000
19-Dec-18,2506.96,5152830000
18-Dec-18,2546.16,4519190000
17-Dec-18,2545.94,4661420000
14-Dec-18,2599.95,4064370000
13-Dec-18,2650.54,3978340000
12-Dec-18,2651.07,4029300000
11-Dec-18,2636.78,3963440000
10-Dec-18,2637.72,4162880000
7-Dec-18,2633.08,4242240000
6-Dec-18,2695.95,5180430000
4-Dec-18,2700.06,4515710000
3-Dec-18,2790.37,4221580000
30-Nov-18,2760.17,4668310000
29-Nov-18,2737.8,3599200000
28-Nov-18,2743.79,3984540000
27-Nov-18,2682.17,3494380000
26-Nov-18,2673.45,3523520000
23-Nov-18,2632.56,1651680000
21-Nov-18,2649.93,3237400000
20-Nov-18,2641.89,4370820000
19-Nov-18,2690.73,3806940000
16-Nov-18,2736.27,3996970000
15-Nov-18,2730.2,4204960000
14-Nov-18,2701.58,4449060000
13-Nov-18,2722.18,4112820000
12-Nov-18,2726.22,3701570000
9-Nov-18,2781.01,4029030000
8-Nov-18,2806.83,3673550000
7-Nov-18,2813.89,3929080000
6-Nov-18,2755.45,3543800000
5-Nov-18,2738.31,3650910000
2-Nov-18,2723.06,4261230000
1-Nov-18,2740.37,4730250000
31-Oct-18,2711.74,5133380000
30-Oct-18,2682.63,5125600000
29-Oct-18,2641.25,4701260000
26-Oct-18,2658.69,4804330000
25-Oct-18,2705.57,4663930000
24-Oct-18,2656.1,4738670000
23-Oct-18,2740.69,4373710000
22-Oct-18,2755.88,3331270000
19-Oct-18,2767.78,3593940000
18-Oct-18,2768.78,3639300000
17-Oct-18,2809.21,3347090000
16-Oct-18,2809.92,3460260000
15-Oct-18,2750.79,3327160000
12-Oct-18,2767.13,4024010000
11-Oct-18,2728.37,4914090000
10-Oct-18,2785.68,4554260000
9-Oct-18,2880.34,3531690000
8-Oct-18,2884.43,3381820000
5-Oct-18,2885.57,3340820000
4-Oct-18,2901.61,3510370000
3-Oct-18,2925.51,3625510000
2-Oct-18,2923.43,3432620000
1-Oct-18,2924.59,3375890000
28-Sep-18,2913.98,3461680000
27-Sep-18,2914,3101360000
26-Sep-18,2905.97,3417540000
25-Sep-18,2915.56,3330880000
24-Sep-18,2919.37,3392030000
21-Sep-18,2929.67,5652470000
20-Sep-18,2930.75,3406520000
19-Sep-18,2907.95,3302460000
18-Sep-18,2904.31,3091190000
17-Sep-18,2888.8,2967980000
14-Sep-18,2904.98,3179410000
13-Sep-18,2904.18,3274090000
12-Sep-18,2888.92,3341280000
11-Sep-18,2887.89,2904500000
10-Sep-18,2877.13,2751100000
7-Sep-18,2871.68,2976580000
6-Sep-18,2878.05,3144240000
5-Sep-18,2888.6,3248780000
4-Sep-18,2896.72,3087420000
31-Aug-18,2901.52,2887220000
30-Aug-18,2901.13,2810450000
29-Aug-18,2914.04,2805520000
28-Aug-18,2897.52,2687770000
27-Aug-18,2896.74,2865070000
24-Aug-18,2874.69,2603010000
23-Aug-18,2856.98,2724450000
22-Aug-18,2861.82,2701250000
21-Aug-18,2862.96,3174010000
20-Aug-18,2857.05,2757150000
17-Aug-18,2850.13,3037640000
16-Aug-18,2840.69,3232000000
15-Aug-18,2818.37,3656680000
14-Aug-18,2839.96,2986500000
13-Aug-18,2821.93,3173630000
10-Aug-18,2833.28,3265590000
9-Aug-18,2853.58,3066180000
8-Aug-18,2857.7,2978070000
7-Aug-18,2858.45,3185440000
6-Aug-18,2850.4,2879020000
3-Aug-18,2840.35,3043690000
2-Aug-18,2827.22,3501380000
1-Aug-18,2813.36,3501350000
31-Jul-18,2816.29,3906890000
30-Jul-18,2802.6,3261190000
27-Jul-18,2818.82,3434370000
26-Jul-18,2837.44,3667290000
25-Jul-18,2846.07,3584400000
24-Jul-18,2820.4,3430410000
23-Jul-18,2806.98,2928490000
20-Jul-18,2801.83,3243250000
19-Jul-18,2804.49,3278360000
18-Jul-18,2815.62,3111560000
17-Jul-18,2809.55,3064920000
16-Jul-18,2798.43,2819860000
13-Jul-18,2801.31,2619790000
12-Jul-18,2798.29,2834230000
11-Jul-18,2774.02,2986180000
10-Jul-18,2793.84,3080140000
9-Jul-18,2784.17,3070060000
6-Jul-18,2759.82,2590250000
5-Jul-18,2736.61,2980160000
3-Jul-18,2713.22,1911460000
2-Jul-18,2726.71,3095040000
29-Jun-18,2718.37,3586800000
28-Jun-18,2716.31,3461100000
27-Jun-18,2699.63,3803990000
26-Jun-18,2723.06,3568900000
25-Jun-18,2717.07,3663280000
22-Jun-18,2754.88,5468110000
21-Jun-18,2749.76,3336580000
20-Jun-18,2767.32,3332140000
19-Jun-18,2762.59,3671160000
18-Jun-18,2773.75,3316120000
15-Jun-18,2779.66,5451990000
14-Jun-18,2782.49,3540930000
13-Jun-18,2775.63,3820770000
12-Jun-18,2786.85,3435700000
11-Jun-18,2782,3262130000
8-Jun-18,2779.03,3138850000
7-Jun-18,2770.37,3742080000
6-Jun-18,2772.35,3662780000
5-Jun-18,2748.8,3523550000
4-Jun-18,2746.87,3410090000
1-Jun-18,2734.62,3694310000
31-May-18,2705.27,4241100000
30-May-18,2724.01,3566490000
29-May-18,2689.86,3743310000
25-May-18,2721.33,3015260000
24-May-18,2727.76,3285750000
23-May-18,2733.29,3333160000
22-May-18,2724.44,3384140000
21-May-18,2733.01,3053480000
18-May-18,2712.97,3383270000
17-May-18,2720.13,3478150000
16-May-18,2722.46,3248480000
15-May-18,2711.45,3291190000
14-May-18,2730.13,2994360000
11-May-18,2727.72,2874850000
10-May-18,2723.07,3380640000
9-May-18,2697.79,3913650000
8-May-18,2671.92,3745100000
7-May-18,2672.63,3266810000
4-May-18,2663.42,3335260000
3-May-18,2629.73,3867530000
2-May-18,2635.67,4047020000
1-May-18,2654.8,3562820000
30-Apr-18,2648.05,3749510000
27-Apr-18,2669.91,3234510000
26-Apr-18,2666.94,3690920000
25-Apr-18,2639.4,3563680000
24-Apr-18,2634.56,3716020000
23-Apr-18,2670.29,3030390000
20-Apr-18,2670.14,3428260000
19-Apr-18,2693.13,3375120000
18-Apr-18,2708.64,3412030000
17-Apr-18,2706.39,3286190000
16-Apr-18,2677.84,3020740000
13-Apr-18,2656.3,2988540000
12-Apr-18,2663.99,3045330000
11-Apr-18,2642.19,3054520000
10-Apr-18,2656.87,3579130000
9-Apr-18,2613.16,3076140000
6-Apr-18,2604.47,3312390000
5-Apr-18,2662.84,3230430000
4-Apr-18,2644.69,3369230000
3-Apr-18,2614.45,3395840000
2-Apr-18,2581.88,3635780000
29-Mar-18,2640.87,3572360000
28-Mar-18,2605,3875720000
27-Mar-18,2612.62,3761320000
26-Mar-18,2658.55,3538080000
23-Mar-18,2588.26,3829380000
22-Mar-18,2643.69,3765460000
21-Mar-18,2711.93,3434780000
20-Mar-18,2716.94,3272590000
19-Mar-18,2712.92,3327460000
16-Mar-18,2752.01,5429140000
15-Mar-18,2747.33,3543710000
14-Mar-18,2749.48,3394630000
13-Mar-18,2765.31,3324290000
12-Mar-18,2783.02,3216960000
9-Mar-18,2786.57,3376870000
8-Mar-18,2738.97,3206040000
7-Mar-18,2726.8,3406690000
6-Mar-18,2728.12,3389030000
5-Mar-18,2720.94,3733640000
2-Mar-18,2691.25,3891250000
1-Mar-18,2677.67,4514490000
28-Feb-18,2713.83,4244570000
27-Feb-18,2744.28,3752070000
26-Feb-18,2779.6,3436590000
23-Feb-18,2747.3,3200360000
22-Feb-18,2703.96,3720620000
21-Feb-18,2701.33,3789040000
20-Feb-18,2716.26,3646920000
16-Feb-18,2732.22,3646920000
15-Feb-18,2731.2,3696140000
14-Feb-18,2698.63,4011940000
13-Feb-18,2662.94,3503540000
12-Feb-18,2656,4069220000
9-Feb-18,2619.55,5690110000
8-Feb-18,2581,5333840000
7-Feb-18,2681.66,4646300000
6-Feb-18,2695.14,5917350000
5-Feb-18,2648.94,5310840000
2-Feb-18,2762.13,4340220000
1-Feb-18,2821.98,3977380000
31-Jan-18,2823.81,4276270000
30-Jan-18,2822.43,4012070000
29-Jan-18,2853.53,3587420000
26-Jan-18,2872.87,3474680000
25-Jan-18,2839.25,3873100000
24-Jan-18,2837.54,4079270000
23-Jan-18,2839.13,3541140000
22-Jan-18,2832.97,3489480000
19-Jan-18,2810.3,3724230000
18-Jan-18,2798.03,3703300000
17-Jan-18,2802.56,3790340000
16-Jan-18,2776.42,4362880000
12-Jan-18,2786.24,3587220000
11-Jan-18,2767.56,3645690000
10-Jan-18,2748.23,3579900000
9-Jan-18,2751.29,3467460000
8-Jan-18,2747.71,3246160000
5-Jan-18,2743.15,3239280000
4-Jan-18,2723.99,3697340000
3-Jan-18,2713.06,3544030000
2-Jan-18,2695.81,3397430000
29-Dec-17,2673.61,2447760000
28-Dec-17,2687.54,2174890000
27-Dec-17,2682.62,2202900000
26-Dec-17,2680.5,1970660000
22-Dec-17,2683.34,2401030000
21-Dec-17,2684.57,3293130000
20-Dec-17,2679.25,3246230000
19-Dec-17,2681.47,3407680000
18-Dec-17,2690.16,3727770000
15-Dec-17,2675.81,5736910000
14-Dec-17,2652.01,3442760000
13-Dec-17,2662.85,3568360000
12-Dec-17,2664.11,3568910000
11-Dec-17,2659.99,3141480000
8-Dec-17,2651.5,3126750000
7-Dec-17,2636.98,3297060000
6-Dec-17,2629.27,3253080000
5-Dec-17,2629.57,3547570000
4-Dec-17,2639.44,4025840000
1-Dec-17,2642.22,3950930000
30-Nov-17,2647.58,4965700000
29-Nov-17,2626.07,4090630000
28-Nov-17,2627.04,3493340000
27-Nov-17,2601.42,3017720000
24-Nov-17,2602.42,1385890000
22-Nov-17,2597.08,2764110000
21-Nov-17,2599.03,3351230000
20-Nov-17,2582.14,3023940000
17-Nov-17,2578.85,3309800000
16-Nov-17,2585.64,3329730000
15-Nov-17,2564.62,3586590000
14-Nov-17,2578.87,3643580000
13-Nov-17,2584.84,3405200000
10-Nov-17,2582.3,3489740000
9-Nov-17,2584.62,3844100000
8-Nov-17,2594.38,3898450000
7-Nov-17,2590.64,3815190000
6-Nov-17,2591.13,3541970000
3-Nov-17,2587.84,3568710000
2-Nov-17,2579.85,4050140000
1-Nov-17,2579.36,3841200000
31-Oct-17,2575.26,3844420000
30-Oct-17,2572.83,3660230000
27-Oct-17,2581.07,3896100000
26-Oct-17,2560.4,3891750000
25-Oct-17,2557.15,3885470000
24-Oct-17,2569.13,3435660000
23-Oct-17,2564.98,3214470000
20-Oct-17,2575.21,3394450000
19-Oct-17,2562.1,3019520000
18-Oct-17,2561.26,2999320000
17-Oct-17,2559.36,2901890000
16-Oct-17,2557.64,2918030000
13-Oct-17,2553.17,3150470000
12-Oct-17,2550.93,3157280000
11-Oct-17,2555.24,2991320000
10-Oct-17,2550.64,2962610000
9-Oct-17,2544.73,2486940000
6-Oct-17,2549.33,2898270000
5-Oct-17,2552.07,3059730000
4-Oct-17,2537.74,3020770000
3-Oct-17,2534.58,3073480000
2-Oct-17,2529.12,3226370000
29-Sep-17,2519.36,3220260000
28-Sep-17,2510.06,3173030000
27-Sep-17,2507.04,3485070000
26-Sep-17,2496.84,3070770000
25-Sep-17,2496.66,3314530000
22-Sep-17,2502.22,2877980000
21-Sep-17,2500.6,2965590000
20-Sep-17,2508.24,3584570000
19-Sep-17,2506.65,3253760000
18-Sep-17,2503.87,3204700000
15-Sep-17,2500.23,4862970000
14-Sep-17,2495.62,3422470000
13-Sep-17,2498.37,3371370000
12-Sep-17,2496.48,3234280000
11-Sep-17,2488.11,3293460000
8-Sep-17,2461.43,3308360000
7-Sep-17,2465.1,3365780000
6-Sep-17,2465.54,3400200000
5-Sep-17,2457.85,3502190000
1-Sep-17,2476.55,2712780000
31-Aug-17,2471.65,3353860000
30-Aug-17,2457.59,2637780000
29-Aug-17,2446.3,2739460000
28-Aug-17,2444.24,2682920000
25-Aug-17,2443.05,2593350000
24-Aug-17,2438.97,2849680000
23-Aug-17,2444.04,2796950000
22-Aug-17,2452.51,2780990000
21-Aug-17,2428.37,2803650000
18-Aug-17,2425.55,3426970000
17-Aug-17,2430.01,3164950000
16-Aug-17,2468.11,2956570000
15-Aug-17,2464.61,2922430000
14-Aug-17,2465.84,2824320000
11-Aug-17,2441.32,3161830000
10-Aug-17,2438.21,3635820000
9-Aug-17,2474.02,3310960000
8-Aug-17,2474.92,3347480000
7-Aug-17,2480.91,2935130000
4-Aug-17,2476.83,3239980000
3-Aug-17,2472.16,3662410000
2-Aug-17,2477.57,3487150000
1-Aug-17,2476.35,3470260000
31-Jul-17,2470.3,3475930000
28-Jul-17,2472.1,3302850000
27-Jul-17,2475.42,4035740000
26-Jul-17,2477.83,3597830000
25-Jul-17,2477.13,4116360000
24-Jul-17,2469.91,3019920000
21-Jul-17,2472.54,3066880000
20-Jul-17,2473.45,3223820000
19-Jul-17,2473.83,3063810000
18-Jul-17,2460.61,2974090000
17-Jul-17,2459.14,2800580000
14-Jul-17,2459.27,2738460000
13-Jul-17,2447.83,3068510000
12-Jul-17,2443.25,3176900000
11-Jul-17,2425.53,3108800000
10-Jul-17,2427.43,3009880000
7-Jul-17,2425.18,2929390000
6-Jul-17,2409.75,3368710000
5-Jul-17,2432.54,3368150000
3-Jul-17,2429.01,1901480000
30-Jun-17,2423.41,3366030000
29-Jun-17,2419.7,3869560000
28-Jun-17,2440.69,3479980000
27-Jun-17,2419.38,3564770000
26-Jun-17,2439.07,3243660000
23-Jun-17,2438.3,5282460000
22-Jun-17,2434.5,3477250000
21-Jun-17,2435.61,3599190000
20-Jun-17,2437.03,3422700000
19-Jun-17,2453.46,3271480000
16-Jun-17,2433.15,5299380000
15-Jun-17,2432.46,3371980000
14-Jun-17,2437.92,3558640000
13-Jun-17,2440.35,3278240000
12-Jun-17,2429.39,4031840000
9-Jun-17,2431.77,4029860000
8-Jun-17,2433.79,3735980000
7-Jun-17,2433.14,3576220000
6-Jun-17,2429.33,3376750000
5-Jun-17,2436.1,2916720000
2-Jun-17,2439.07,3465500000
1-Jun-17,2430.06,3860620000
31-May-17,2411.8,4518040000
30-May-17,2412.91,3205860000
26-May-17,2415.82,2806930000
25-May-17,2415.07,3538210000
24-May-17,2404.39,3389240000
23-May-17,2398.42,3216560000
22-May-17,2394.02,3176580000
19-May-17,2381.73,3831700000
18-May-17,2365.72,4319440000
17-May-17,2357.03,4164760000
16-May-17,2400.67,3421810000
15-May-17,2402.32,3490080000
12-May-17,2390.9,3304620000
11-May-17,2394.44,3727710000
10-May-17,2399.63,3649370000
9-May-17,2396.92,3657840000
8-May-17,2399.38,3429990000
5-May-17,2399.29,3543240000
4-May-17,2389.52,4367860000
3-May-17,2388.13,3896760000
2-May-17,2391.17,3861360000
1-May-17,2388.33,3201500000
28-Apr-17,2384.2,3721350000
27-Apr-17,2388.77,4099940000
26-Apr-17,2387.45,4111350000
25-Apr-17,2388.61,4005820000
24-Apr-17,2374.15,3711170000
21-Apr-17,2348.69,3524160000
20-Apr-17,2355.84,3648990000
19-Apr-17,2338.17,3521160000
18-Apr-17,2342.19,3272210000
17-Apr-17,2349.01,2826890000
13-Apr-17,2328.95,3146380000
12-Apr-17,2344.93,3201300000
11-Apr-17,2353.78,3120900000
10-Apr-17,2357.16,2792570000
7-Apr-17,2355.54,3054700000
6-Apr-17,2357.49,3203250000
5-Apr-17,2352.95,3780650000
4-Apr-17,2360.16,3208340000
3-Apr-17,2358.84,3418730000
31-Mar-17,2362.72,3356740000
30-Mar-17,2368.06,3159680000
29-Mar-17,2361.13,3107670000
28-Mar-17,2358.57,3369120000
27-Mar-17,2341.59,3242300000
24-Mar-17,2343.98,2978530000
23-Mar-17,2345.96,3262400000
22-Mar-17,2348.45,3575160000
21-Mar-17,2344.02,4278890000
20-Mar-17,2373.47,3061560000
17-Mar-17,2378.25,5179820000
16-Mar-17,2381.38,3368880000
15-Mar-17,2385.26,3909490000
14-Mar-17,2365.45,3173760000
13-Mar-17,2373.47,3166650000
10-Mar-17,2372.6,3434400000
9-Mar-17,2364.87,3718450000
8-Mar-17,2362.98,3814080000
7-Mar-17,2368.39,3526300000
6-Mar-17,2375.31,3251800000
3-Mar-17,2383.12,3556670000
2-Mar-17,2381.92,3824030000
1-Mar-17,2395.96,4347630000
28-Feb-17,2363.64,4212460000
27-Feb-17,2369.75,3584680000
24-Feb-17,2367.34,3832410000
23-Feb-17,2363.81,4021770000
22-Feb-17,2362.82,3473170000
21-Feb-17,2365.38,3587520000
17-Feb-17,2351.16,3516830000
16-Feb-17,2347.22,3675900000
15-Feb-17,2349.25,3785870000
14-Feb-17,2337.58,3528040000
13-Feb-17,2328.25,3352370000
10-Feb-17,2316.1,3496600000
9-Feb-17,2307.87,3681600000
8-Feb-17,2294.67,3611950000
7-Feb-17,2293.08,3452460000
6-Feb-17,2292.56,3112390000
3-Feb-17,2297.42,3605970000
2-Feb-17,2280.85,3809760000
1-Feb-17,2279.55,3919190000
31-Jan-17,2278.87,4089730000
30-Jan-17,2280.9,3595040000
27-Jan-17,2294.69,3137420000
26-Jan-17,2296.68,3611510000
25-Jan-17,2298.37,3849340000
24-Jan-17,2280.07,3816950000
23-Jan-17,2265.2,3155240000
20-Jan-17,2271.31,3536850000
19-Jan-17,2263.69,3168390000
18-Jan-17,2271.89,3317670000
17-Jan-17,2267.89,3586950000
13-Jan-17,2274.64,3090680000
12-Jan-17,2270.44,3466220000
11-Jan-17,2275.32,3625080000
10-Jan-17,2268.9,3640560000
9-Jan-17,2268.9,3219730000
6-Jan-17,2276.98,3342080000
5-Jan-17,2269,3785080000
4-Jan-17,2270.75,3768890000
3-Jan-17,2257.83,3773010000
30-Dec-16,2238.83,2671550000
29-Dec-16,2249.26,2338700000
28-Dec-16,2249.92,2402750000
27-Dec-16,2268.88,1989730000
23-Dec-16,2263.79,2021230000
22-Dec-16,2260.96,2880670000
21-Dec-16,2265.18,2854880000
20-Dec-16,2270.76,3306250000
19-Dec-16,2262.53,3252840000
16-Dec-16,2258.07,5928980000
15-Dec-16,2262.03,4173360000
14-Dec-16,2253.28,4409670000
13-Dec-16,2271.72,3875630000
12-Dec-16,2256.96,4038850000
9-Dec-16,2259.53,3886460000
8-Dec-16,2246.19,4203270000
7-Dec-16,2241.35,4504070000
6-Dec-16,2212.23,3857290000
5-Dec-16,2204.71,3898530000
2-Dec-16,2191.95,3782370000
1-Dec-16,2191.08,5067470000
30-Nov-16,2198.81,5538400000
29-Nov-16,2204.66,3709190000
28-Nov-16,2201.72,3515100000
25-Nov-16,2213.35,1584590000
23-Nov-16,2204.72,3419850000
22-Nov-16,2202.94,3960520000
21-Nov-16,2198.18,3611500000
18-Nov-16,2181.9,3580900000
17-Nov-16,2187.12,3811730000
16-Nov-16,2176.94,3847900000
15-Nov-16,2180.39,4548110000
14-Nov-16,2164.2,5373670000
11-Nov-16,2164.45,4993990000
10-Nov-16,2167.48,6458450000
9-Nov-16,2163.26,6267590000
8-Nov-16,2139.56,3921850000
7-Nov-16,2131.52,3739720000
4-Nov-16,2085.18,3841910000
